Feature,Importance,Percentage
Gene_PRTFDC1,0.0054829977,0.5482998
Gene_FHL2,0.0050817495,0.50817496
Gene_ACSS3,0.0050467397,0.50467396
Gene_SLC47A1,0.005006985,0.5006985
Methylation_cg16438182,0.0049775476,0.49775475
Gene_DNM3OS,0.004932737,0.4932737
Methylation_cg10914815,0.004911764,0.4911764
Methylation_cg23028772,0.004893008,0.48930082
Gene_ANXA6,0.004830729,0.48307294
Gene_BMERB1,0.0047267834,0.47267833
Gene_MAGI2-AS3,0.004654725,0.46547252
Methylation_cg26415787,0.004487349,0.4487349
Methylation_cg24966958,0.0044864914,0.44864914
Methylation_cg02030908,0.004274986,0.4274986
Gene_MXRA7,0.0038708295,0.38708293
Gene_FHL1,0.0034146595,0.34146595
Gene_PALLD,0.0032662721,0.32662722
Gene_EYA4,0.0028574856,0.28574854
Gene_STOM,0.0026224856,0.26224858
Gene_DPYSL2,0.002604287,0.2604287
Gene_FAXDC2,0.0022860728,0.22860728
Methylation_cg06675144,0.0020370092,0.20370093
Methylation_cg18921306,0.0,0.0
Methylation_cg08168580,0.0,0.0
Methylation_cg20782117,0.0,0.0
Methylation_cg21251563,0.0,0.0
Methylation_cg15619377,0.0,0.0
Methylation_cg23118561,0.0,0.0
Methylation_cg20192814,0.0,0.0
Methylation_cg22374586,0.0,0.0
Methylation_cg02844647,0.0,0.0
Methylation_cg24902842,0.0,0.0
Methylation_cg05115862,0.0,0.0
Gene_CFH,0.0,0.0
Methylation_cg18575863,0.0,0.0
Methylation_cg11625005,0.0,0.0
Gene_HACD4,0.0,0.0
Gene_PDLIM7,0.0,0.0
Gene_KANK2,0.0,0.0
Gene_PLN,0.0,0.0
Gene_CCDC69,0.0,0.0
Gene_GPRASP1,0.0,0.0
Gene_LAYN,0.0,0.0
Gene_PNMA8B,0.0,0.0
Gene_CYS1,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_INMT,0.0,0.0
Gene_DBNDD2,0.0,0.0
Gene_CARMN,0.0,0.0
Methylation_cg22875872,0.0,0.0
Gene_TMEM200B,0.0,0.0
Gene_PABPC1P4,0.0,0.0
Gene_SPON1,0.0,0.0
Gene_FENDRR,0.0,0.0
Gene_GAS6-DT,0.0,0.0
Methylation_cg19505659,0.0,0.0
Methylation_cg01408486,0.0,0.0
Methylation_cg15574321,0.0,0.0
Methylation_cg04133658,0.0,0.0
Gene_C8orf88,0.0,0.0
Methylation_cg14954740,0.0,0.0
Methylation_cg09304381,0.0,0.0
Methylation_cg15972264,0.0,0.0
Methylation_cg07581811,0.0,0.0
Methylation_cg26174326,0.0,0.0
Methylation_cg11619922,0.0,0.0
Methylation_cg26995244,0.0,0.0
Methylation_cg05371791,0.0,0.0
Methylation_cg04237436,0.0,0.0
Methylation_cg02660440,0.0,0.0
Methylation_cg05142520,0.0,0.0
Methylation_cg06783429,0.0,0.0
Methylation_cg04635849,0.0,0.0
Methylation_cg14991004,0.0,0.0
Methylation_cg23643813,0.0,0.0
Methylation_cg04396112,0.0,0.0
Methylation_cg14987431,0.0,0.0
Methylation_cg15645660,0.0,0.0
Methylation_cg01236063,0.0,0.0
Methylation_cg21663666,0.0,0.0
Methylation_cg19022697,0.0,0.0
Methylation_cg20817941,0.0,0.0
Methylation_cg19927816,0.0,0.0
Methylation_cg11050988,0.0,0.0
Methylation_cg18113295,0.0,0.0
Methylation_cg04811592,0.0,0.0
Methylation_cg03100044,0.0,0.0
Methylation_cg01341751,0.0,0.0
Methylation_cg20802392,0.0,0.0
Methylation_cg27531366,0.0,0.0
Methylation_cg23068797,0.0,0.0
Methylation_cg14400030,0.0,0.0
Methylation_cg12593515,0.0,0.0
Methylation_cg18103150,0.0,0.0
Methylation_cg10996589,0.0,0.0
Methylation_cg02750065,0.0,0.0
Methylation_cg16274024,0.0,0.0
Methylation_cg25469418,0.0,0.0
Methylation_cg17217691,0.0,0.0
Methylation_cg05720733,0.0,0.0
Methylation_cg15511120,0.0,0.0
Methylation_cg12795893,0.0,0.0
Methylation_cg14414903,0.0,0.0
Methylation_cg18857467,0.0,0.0
Methylation_cg14029001,0.0,0.0
Methylation_cg22610645,0.0,0.0
Gene_TMLHE,0.0,0.0
Methylation_cg13280041,0.0,0.0
Methylation_cg16080125,0.0,0.0
Methylation_cg09310065,0.0,0.0
Methylation_cg27244773,0.0,0.0
Methylation_cg12761572,0.0,0.0
Methylation_cg21410293,0.0,0.0
Methylation_cg22644320,0.0,0.0
Methylation_cg04792034,0.0,0.0
Methylation_cg13983182,0.0,0.0
Methylation_cg14783891,0.0,0.0
Methylation_cg10255761,0.0,0.0
Methylation_cg10094238,0.0,0.0
Methylation_cg12410980,0.0,0.0
Methylation_cg18503912,0.0,0.0
Methylation_cg01105356,0.0,0.0
Methylation_cg02630477,0.0,0.0
Methylation_cg17073859,0.0,0.0
Methylation_cg26127114,0.0,0.0
Methylation_cg12636499,0.0,0.0
Gene_C3orf70,0.0,0.0
Gene_EFEMP2,0.0,0.0
Gene_AHNAK2,0.0,0.0
Gene_NECAB1,0.0,0.0
Gene_ACTA2,0.0,0.0
Gene_MPP2,0.0,0.0
Gene_PMP22,0.0,0.0
Gene_RASGRF2,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_NRP2,0.0,0.0
Gene_CLU,0.0,0.0
Gene_KCNJ8,0.0,0.0
Gene_POPDC2,0.0,0.0
Gene_CALD1,0.0,0.0
Gene_CHST3,0.0,0.0
Gene_SSPN,0.0,0.0
Gene_ITIH5,0.0,0.0
Gene_CAV1,0.0,0.0
Gene_PTGIS,0.0,0.0
Gene_GLIS2,0.0,0.0
Gene_RHOJ,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_MATN2,0.0,0.0
Gene_NES,0.0,0.0
Gene_SYT11,0.0,0.0
Gene_TRPC4,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_GSTM5,0.0,0.0
Gene_SLC43A3,0.0,0.0
Gene_DZIP1,0.0,0.0
Gene_NT5E,0.0,0.0
Gene_NCS1,0.0,0.0
Gene_CAV2,0.0,0.0
Gene_DNAJB5,0.0,0.0
Gene_FBLN1,0.0,0.0
Gene_ADGRA2,0.0,0.0
Gene_EHD2,0.0,0.0
Gene_AGPAT4,0.0,0.0
Gene_VCL,0.0,0.0
Gene_TIMP2,0.0,0.0
Gene_DKK3,0.0,0.0
Gene_ATP2B4,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_TGFBR3,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_MCAM,0.0,0.0
Gene_PPP1R12B,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_GSDME,0.0,0.0
Gene_PGR,0.0,0.0
Gene_MMP2,0.0,0.0
Gene_HEPH,0.0,0.0
Gene_NLRP1,0.0,0.0
Gene_SORBS1,0.0,0.0
Gene_TIMP3,0.0,0.0
Gene_CERK,0.0,0.0
Gene_ASB2,0.0,0.0
Gene_ZNF423,0.0,0.0
Gene_WFDC1,0.0,0.0
Gene_FOXF1,0.0,0.0
Gene_RASL12,0.0,0.0
Gene_CLIP3,0.0,0.0
Gene_GYPC,0.0,0.0
Gene_FXYD6,0.0,0.0
Gene_PRKG1,0.0,0.0
Gene_SYNPO,0.0,0.0
Gene_LMOD1,0.0,0.0
Gene_NFASC,0.0,0.0
Gene_PRICKLE2,0.0,0.0
Gene_MAMDC2,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_CLMP,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_SAMD14,0.0,0.0
Gene_AXL,0.0,0.0
Gene_SCARA3,0.0,0.0
Gene_RAB31,0.0,0.0
Gene_CCDC8,0.0,0.0
Gene_PRNP,0.0,0.0
Gene_RCAN2,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_MRGPRF,0.0,0.0
Gene_ADCY5,0.0,0.0
Gene_C1QTNF1,0.0,0.0
Gene_SCN4B,0.0,0.0
Gene_MB21D2,0.0,0.0
Gene_SYNM,0.0,0.0
Gene_C1S,0.0,0.0
Gene_GJC1,0.0,0.0
Gene_OLFML1,0.0,0.0
Gene_FAM162B,0.0,0.0
Gene_KIRREL1,0.0,0.0
Gene_SLC24A3,0.0,0.0
Gene_EOGT,0.0,0.0
Gene_NEXN,0.0,0.0
Gene_GIPC2,0.0,0.0
Gene_FEZ1,0.0,0.0
Gene_FGF2,0.0,0.0
Gene_TPM1,0.0,0.0
Gene_MFGE8,0.0,0.0
Gene_TGFB1I1,0.0,0.0
Gene_IGFBP4,0.0,0.0
Gene_TINAGL1,0.0,0.0
Gene_ITGA9,0.0,0.0
Gene_BOC,0.0,0.0
Gene_PDGFC,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_ITGB1BP2,0.0,0.0
Gene_AOPEP,0.0,0.0
Gene_SERPING1,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_PLPP7,0.0,0.0
Gene_KIAA1755,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_TCF7L1,0.0,0.0
Gene_GJA1,0.0,0.0
Gene_JAZF1,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_FZD7,0.0,0.0
Gene_RBPMS,0.0,0.0
Gene_CACNA2D3,0.0,0.0
Gene_TSPAN18,0.0,0.0
Gene_CACHD1,0.0,0.0
Gene_SV2A,0.0,0.0
Gene_C1R,0.0,0.0
Methylation_cg16241867,0.0,0.0
