Feature,Importance,Percentage
Methylation_cg15026277,0.0011025065,0.11025065
Gene_PRKG1,0.00051520846,0.051520847
Gene_KANK2,0.0,0.0
Methylation_cg07148968,0.0,0.0
Gene_ANXA6,0.0,0.0
Methylation_cg00675569,0.0,0.0
Methylation_cg21211480,0.0,0.0
Gene_PLN,0.0,0.0
Methylation_cg21229570,0.0,0.0
Gene_ARHGEF25,0.0,0.0
Gene_HACD4,0.0,0.0
Gene_C3orf70,0.0,0.0
Methylation_cg00002719,0.0,0.0
Methylation_cg23445461,0.0,0.0
Gene_TMLHE,0.0,0.0
Gene_AHNAK2,0.0,0.0
Methylation_cg02245020,0.0,0.0
Methylation_cg04715503,0.0,0.0
Gene_SLC24A3,0.0,0.0
Methylation_cg21038156,0.0,0.0
Methylation_cg24940138,0.0,0.0
Methylation_cg14928057,0.0,0.0
Gene_CCDC69,0.0,0.0
Gene_INMT,0.0,0.0
Gene_DBNDD2,0.0,0.0
Gene_CARMN,0.0,0.0
Gene_C8orf88,0.0,0.0
Gene_TMEM200B,0.0,0.0
Gene_PABPC1P4,0.0,0.0
Gene_FENDRR,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_GAS6-DT,0.0,0.0
Methylation_cg14206172,0.0,0.0
Gene_CYS1,0.0,0.0
Methylation_cg18103730,0.0,0.0
Methylation_cg09784335,0.0,0.0
Gene_PNMA8B,0.0,0.0
Methylation_cg11213690,0.0,0.0
Methylation_cg19505129,0.0,0.0
Methylation_cg22969666,0.0,0.0
Methylation_cg04078410,0.0,0.0
Gene_NHSL2,0.0,0.0
Methylation_cg25363807,0.0,0.0
Methylation_cg01367393,0.0,0.0
Methylation_cg06464594,0.0,0.0
Gene_GPRASP1,0.0,0.0
Methylation_cg06248767,0.0,0.0
Methylation_cg14142965,0.0,0.0
Gene_HSPB6,0.0,0.0
Methylation_cg14367995,0.0,0.0
Methylation_cg03205103,0.0,0.0
Methylation_cg05559795,0.0,0.0
Methylation_cg17034390,0.0,0.0
Methylation_cg19807257,0.0,0.0
Methylation_cg22260952,0.0,0.0
Methylation_cg05829338,0.0,0.0
Methylation_cg09696939,0.0,0.0
Methylation_cg22947965,0.0,0.0
Methylation_cg24302235,0.0,0.0
Methylation_cg21523564,0.0,0.0
Methylation_cg06087421,0.0,0.0
Methylation_cg03225210,0.0,0.0
Methylation_cg20449590,0.0,0.0
Methylation_cg02058408,0.0,0.0
Methylation_cg05355225,0.0,0.0
Methylation_cg15700197,0.0,0.0
Methylation_cg09329826,0.0,0.0
Methylation_cg13782615,0.0,0.0
Methylation_cg02614217,0.0,0.0
Methylation_cg07902749,0.0,0.0
Methylation_cg11670211,0.0,0.0
Methylation_cg03159396,0.0,0.0
Methylation_cg10224600,0.0,0.0
Methylation_cg17415451,0.0,0.0
Methylation_cg16596604,0.0,0.0
Methylation_cg26010734,0.0,0.0
Methylation_cg17355294,0.0,0.0
Methylation_cg20536041,0.0,0.0
Methylation_cg01016662,0.0,0.0
Methylation_cg17435901,0.0,0.0
Methylation_cg24008544,0.0,0.0
Methylation_cg18881873,0.0,0.0
Methylation_cg05923595,0.0,0.0
Methylation_cg26591930,0.0,0.0
Methylation_cg19897330,0.0,0.0
Gene_OLFML1,0.0,0.0
Methylation_cg18525352,0.0,0.0
Methylation_cg17639394,0.0,0.0
Methylation_cg04505435,0.0,0.0
Methylation_cg11560280,0.0,0.0
Methylation_cg03514404,0.0,0.0
Methylation_cg15229275,0.0,0.0
Methylation_cg22235821,0.0,0.0
Methylation_cg00650640,0.0,0.0
Methylation_cg11930554,0.0,0.0
Methylation_cg14117138,0.0,0.0
Methylation_cg12507655,0.0,0.0
Methylation_cg26786980,0.0,0.0
Methylation_cg10742957,0.0,0.0
Methylation_cg12317414,0.0,0.0
Methylation_cg16419441,0.0,0.0
Methylation_cg02773086,0.0,0.0
Methylation_cg25170591,0.0,0.0
Methylation_cg25971727,0.0,0.0
Methylation_cg08047907,0.0,0.0
Methylation_cg02499249,0.0,0.0
Methylation_cg17395064,0.0,0.0
Methylation_cg13132370,0.0,0.0
Methylation_cg11318054,0.0,0.0
Methylation_cg08857063,0.0,0.0
Methylation_cg12506775,0.0,0.0
Methylation_cg02783887,0.0,0.0
Methylation_cg12298212,0.0,0.0
Methylation_cg12814550,0.0,0.0
Methylation_cg27539986,0.0,0.0
Methylation_cg15356923,0.0,0.0
Methylation_cg22058855,0.0,0.0
Methylation_cg25464921,0.0,0.0
Gene_NEGR1,0.0,0.0
Gene_TNFAIP8L3,0.0,0.0
Gene_CAV1,0.0,0.0
Gene_ACTA2,0.0,0.0
Gene_RGS9,0.0,0.0
Gene_MPP2,0.0,0.0
Gene_EYA4,0.0,0.0
Gene_RASGRF2,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_FHL2,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_CCDC181,0.0,0.0
Gene_GLT8D2,0.0,0.0
Gene_POPDC2,0.0,0.0
Gene_CHST3,0.0,0.0
Gene_SSPN,0.0,0.0
Gene_NECAB1,0.0,0.0
Gene_ITIH5,0.0,0.0
Gene_PTGIS,0.0,0.0
Gene_GLIS2,0.0,0.0
Gene_FLNC,0.0,0.0
Gene_PALLD,0.0,0.0
Gene_CNN1,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_MATN2,0.0,0.0
Gene_NES,0.0,0.0
Gene_SYT11,0.0,0.0
Gene_TRPC4,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_TSPAN2,0.0,0.0
Gene_GSTM5,0.0,0.0
Gene_DZIP1,0.0,0.0
Gene_NCS1,0.0,0.0
Gene_CAV2,0.0,0.0
Gene_ITGA7,0.0,0.0
Gene_GSDME,0.0,0.0
Gene_MAMLD1,0.0,0.0
Gene_ADGRA2,0.0,0.0
Gene_FHL1,0.0,0.0
Gene_EHD2,0.0,0.0
Gene_VCL,0.0,0.0
Gene_ATP2B4,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_TGFBR3,0.0,0.0
Gene_SPEG,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_MCAM,0.0,0.0
Gene_PPP1R12B,0.0,0.0
Gene_FBLN1,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_MMP2,0.0,0.0
Gene_HEPH,0.0,0.0
Gene_DPYSL2,0.0,0.0
Gene_SORBS1,0.0,0.0
Gene_PRTFDC1,0.0,0.0
Gene_LGALS1,0.0,0.0
Gene_TIMP3,0.0,0.0
Gene_ASB2,0.0,0.0
Gene_WFDC1,0.0,0.0
Gene_FOXF1,0.0,0.0
Gene_RASL12,0.0,0.0
Gene_SYDE1,0.0,0.0
Gene_CLIP3,0.0,0.0
Gene_GRIK5,0.0,0.0
Gene_NT5E,0.0,0.0
Gene_GYPC,0.0,0.0
Gene_GAS6,0.0,0.0
Gene_PLPP7,0.0,0.0
Gene_COL6A3,0.0,0.0
Gene_LMOD1,0.0,0.0
Gene_PRICKLE2,0.0,0.0
Gene_EGFLAM,0.0,0.0
Gene_MAMDC2,0.0,0.0
Gene_CLMP,0.0,0.0
Gene_DENND2B,0.0,0.0
Gene_BMERB1,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_SAMD14,0.0,0.0
Gene_AXL,0.0,0.0
Gene_SCARA3,0.0,0.0
Gene_RAB31,0.0,0.0
Gene_SYNPO,0.0,0.0
Gene_IFFO1,0.0,0.0
Gene_RCAN2,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_MRGPRF,0.0,0.0
Gene_ADCY5,0.0,0.0
Gene_HSPB7,0.0,0.0
Gene_WFIKKN2,0.0,0.0
Gene_C1QTNF1,0.0,0.0
Gene_MSRB3,0.0,0.0
Gene_GCNT4,0.0,0.0
Gene_CAVIN1,0.0,0.0
Gene_SYNM,0.0,0.0
Gene_C1S,0.0,0.0
Gene_MXRA7,0.0,0.0
Gene_GJC1,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_C1R,0.0,0.0
Gene_DNAJB5,0.0,0.0
Gene_CSRP1,0.0,0.0
Gene_FXYD6,0.0,0.0
Gene_GIPC2,0.0,0.0
Gene_EMILIN1,0.0,0.0
Gene_FGF2,0.0,0.0
Gene_TPM1,0.0,0.0
Gene_MFGE8,0.0,0.0
Gene_TGFB1I1,0.0,0.0
Gene_GNAL,0.0,0.0
Gene_SLC47A1,0.0,0.0
Gene_TINAGL1,0.0,0.0
Gene_MEIS1,0.0,0.0
Gene_BOC,0.0,0.0
Gene_PDGFC,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_ZEB1,0.0,0.0
Gene_NCAM1,0.0,0.0
Gene_FEZ1,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_EDNRA,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_TCF7L1,0.0,0.0
Gene_GJA1,0.0,0.0
Gene_JAZF1,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_FZD7,0.0,0.0
Gene_CACNA2D3,0.0,0.0
Gene_TSPAN18,0.0,0.0
Gene_SV2A,0.0,0.0
Methylation_cg19310908,0.0,0.0
