Feature,Importance,Percentage
Gene_FEZ1,0.0,0.0
Gene_KIAA1755,0.0,0.0
Gene_COL6A3,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_TCF7L1,0.0,0.0
Gene_GJA1,0.0,0.0
Gene_JAZF1,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_FZD7,0.0,0.0
Gene_CACNA2D3,0.0,0.0
Gene_SV2A,0.0,0.0
Gene_CSRP1,0.0,0.0
Gene_C1R,0.0,0.0
Gene_PLPP7,0.0,0.0
Gene_DDR2,0.0,0.0
Methylation_cg16241867,0.0,0.0
