Feature,Importance,Percentage
Gene_HSPB7,0.0027674013,0.27674016
Methylation_cg15735240,0.0027043468,0.2704347
Gene_AOPEP,0.0025182138,0.2518214
Methylation_cg26415787,0.0024958071,0.24958074
Gene_GXYLT2,0.0020497628,0.2049763
Gene_LRRK2,0.0017708921,0.17708921
Gene_PLBD1,0.0017471622,0.17471623
Methylation_cg12795893,0.0016103587,0.16103588
Gene_CACNA2D3,0.0014033408,0.1403341
Gene_RASGRF2,0.0011338971,0.11338972
Gene_GJA1,7.7960074e-05,0.007796008
Methylation_cg18575863,0.0,0.0
Methylation_cg10914815,0.0,0.0
Gene_GAS6-DT,0.0,0.0
Methylation_cg11994630,0.0,0.0
Methylation_cg06790581,0.0,0.0
Methylation_cg23118561,0.0,0.0
Methylation_cg13375624,0.0,0.0
Methylation_cg21663666,0.0,0.0
Methylation_cg15574321,0.0,0.0
Methylation_cg18921306,0.0,0.0
Methylation_cg12177314,0.0,0.0
Methylation_cg04133658,0.0,0.0
Methylation_cg17397159,0.0,0.0
Methylation_cg15202552,0.0,0.0
Methylation_cg15645660,0.0,0.0
Methylation_cg23994043,0.0,0.0
Gene_DBNDD2,0.0,0.0
Gene_FENDRR,0.0,0.0
Gene_GPRASP1,0.0,0.0
Methylation_cg22953865,0.0,0.0
Gene_MITF,0.0,0.0
Gene_HACD4,0.0,0.0
Gene_PDLIM7,0.0,0.0
Gene_ANXA6,0.0,0.0
Gene_KANK2,0.0,0.0
Methylation_cg00026033,0.0,0.0
Methylation_cg00440980,0.0,0.0
Methylation_cg16438182,0.0,0.0
Gene_PLN,0.0,0.0
Gene_CCDC69,0.0,0.0
Gene_LAYN,0.0,0.0
Gene_PABPC1P4,0.0,0.0
Gene_CYS1,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_MAGI2-AS3,0.0,0.0
Methylation_cg04811592,0.0,0.0
Methylation_cg11050988,0.0,0.0
Methylation_cg17552357,0.0,0.0
Methylation_cg19927816,0.0,0.0
Gene_CARMN,0.0,0.0
Gene_C8orf88,0.0,0.0
Methylation_cg20817941,0.0,0.0
Methylation_cg02486145,0.0,0.0
Methylation_cg11739633,0.0,0.0
Methylation_cg20785796,0.0,0.0
Methylation_cg09681300,0.0,0.0
Methylation_cg24902842,0.0,0.0
Methylation_cg20005760,0.0,0.0
Methylation_cg06783429,0.0,0.0
Methylation_cg16034168,0.0,0.0
Methylation_cg03651886,0.0,0.0
Methylation_cg27244773,0.0,0.0
Methylation_cg11619922,0.0,0.0
Methylation_cg04128065,0.0,0.0
Methylation_cg22644320,0.0,0.0
Methylation_cg04792034,0.0,0.0
Methylation_cg05711445,0.0,0.0
Methylation_cg09630706,0.0,0.0
Methylation_cg10094238,0.0,0.0
Methylation_cg20048045,0.0,0.0
Methylation_cg12410980,0.0,0.0
Methylation_cg18503912,0.0,0.0
Methylation_cg06419268,0.0,0.0
Methylation_cg10888244,0.0,0.0
Methylation_cg26196424,0.0,0.0
Methylation_cg01105356,0.0,0.0
Methylation_cg07581811,0.0,0.0
Methylation_cg02630477,0.0,0.0
Methylation_cg17073859,0.0,0.0
Methylation_cg26127114,0.0,0.0
Methylation_cg12636499,0.0,0.0
Methylation_cg09367967,0.0,0.0
Methylation_cg20035127,0.0,0.0
Methylation_cg16274024,0.0,0.0
Methylation_cg09310065,0.0,0.0
Methylation_cg19238840,0.0,0.0
Methylation_cg14991004,0.0,0.0
Methylation_cg05971521,0.0,0.0
Methylation_cg26027853,0.0,0.0
Methylation_cg22374586,0.0,0.0
Methylation_cg15972264,0.0,0.0
Methylation_cg24563501,0.0,0.0
Methylation_cg02750065,0.0,0.0
Methylation_cg20192814,0.0,0.0
Methylation_cg05115862,0.0,0.0
Methylation_cg04717534,0.0,0.0
Methylation_cg05047401,0.0,0.0
Methylation_cg01114124,0.0,0.0
Methylation_cg02924487,0.0,0.0
Methylation_cg20782117,0.0,0.0
Methylation_cg22875872,0.0,0.0
Methylation_cg14954740,0.0,0.0
Methylation_cg09304381,0.0,0.0
Methylation_cg01022670,0.0,0.0
Methylation_cg01236063,0.0,0.0
Methylation_cg25469418,0.0,0.0
Gene_TMLHE,0.0,0.0
Methylation_cg14987431,0.0,0.0
Methylation_cg05720733,0.0,0.0
Methylation_cg14414903,0.0,0.0
Methylation_cg24092000,0.0,0.0
Methylation_cg18857467,0.0,0.0
Methylation_cg14029001,0.0,0.0
Methylation_cg13068653,0.0,0.0
Gene_C3orf70,0.0,0.0
Gene_CFH,0.0,0.0
Gene_PRKG1,0.0,0.0
Gene_SLC24A3,0.0,0.0
Gene_OGN,0.0,0.0
Gene_NCS1,0.0,0.0
Gene_ACTA2,0.0,0.0
Gene_RGS9,0.0,0.0
Gene_PMP22,0.0,0.0
Gene_EYA4,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_CCDC181,0.0,0.0
Gene_NRP2,0.0,0.0
Gene_C1orf54,0.0,0.0
Gene_GLT8D2,0.0,0.0
Gene_CLU,0.0,0.0
Gene_KCNJ8,0.0,0.0
Gene_CHST3,0.0,0.0
Gene_SSPN,0.0,0.0
Gene_NECAB1,0.0,0.0
Gene_ITIH5,0.0,0.0
Gene_PTGIS,0.0,0.0
Gene_GLIS2,0.0,0.0
Gene_FLNC,0.0,0.0
Gene_PALLD,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_NES,0.0,0.0
Gene_SYT11,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_TSPAN2,0.0,0.0
Gene_GSTM5,0.0,0.0
Gene_ADAMTS8,0.0,0.0
Gene_CAV1,0.0,0.0
Gene_CAV2,0.0,0.0
Gene_CLIP3,0.0,0.0
Gene_FBLN1,0.0,0.0
Gene_MRC2,0.0,0.0
Gene_ADGRA2,0.0,0.0
Gene_FHL1,0.0,0.0
Gene_EHD2,0.0,0.0
Gene_AGPAT4,0.0,0.0
Gene_VCL,0.0,0.0
Gene_TIMP2,0.0,0.0
Gene_FOXC1,0.0,0.0
Gene_ATP2B4,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_TGFBR3,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_SYDE1,0.0,0.0
Gene_COL16A1,0.0,0.0
Gene_MMP2,0.0,0.0
Gene_HEPH,0.0,0.0
Gene_NLRP1,0.0,0.0
Gene_DPYSL2,0.0,0.0
Gene_SORBS1,0.0,0.0
Gene_PRTFDC1,0.0,0.0
Gene_TIMP3,0.0,0.0
Gene_CERK,0.0,0.0
Gene_ASB2,0.0,0.0
Gene_WFDC1,0.0,0.0
Gene_FOXF1,0.0,0.0
Gene_RASL12,0.0,0.0
Gene_NT5E,0.0,0.0
Gene_ITGA7,0.0,0.0
Gene_GYPC,0.0,0.0
Gene_SYNPO,0.0,0.0
Gene_EGFLAM,0.0,0.0
Gene_MYOZ3,0.0,0.0
Gene_MAMDC2,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_CLMP,0.0,0.0
Gene_TVP23A,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_AXL,0.0,0.0
Gene_SCARA3,0.0,0.0
Gene_RAB31,0.0,0.0
Gene_CCDC8,0.0,0.0
Gene_FAXDC2,0.0,0.0
Gene_PRNP,0.0,0.0
Gene_RCAN2,0.0,0.0
Gene_COL6A3,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_IFFO1,0.0,0.0
Gene_MRGPRF,0.0,0.0
Gene_ADCY5,0.0,0.0
Gene_C1QTNF1,0.0,0.0
Gene_GCNT4,0.0,0.0
Gene_ACTA2-AS1,0.0,0.0
Gene_MB21D2,0.0,0.0
Gene_SYNM,0.0,0.0
Gene_MXRA7,0.0,0.0
Gene_GJC1,0.0,0.0
Gene_OLFML1,0.0,0.0
Gene_FAM162B,0.0,0.0
Gene_LMOD1,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_DNAJB5,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_GIPC2,0.0,0.0
Gene_EMILIN1,0.0,0.0
Gene_TPM1,0.0,0.0
Gene_MFGE8,0.0,0.0
Gene_TGFB1I1,0.0,0.0
Gene_GNAL,0.0,0.0
Gene_IGFBP4,0.0,0.0
Gene_SLC47A1,0.0,0.0
Gene_TINAGL1,0.0,0.0
Gene_MEIS1,0.0,0.0
Gene_ITGA9,0.0,0.0
Gene_BOC,0.0,0.0
Gene_TRPC1,0.0,0.0
Gene_ITGB1BP2,0.0,0.0
Gene_PLPP7,0.0,0.0
Gene_STOM,0.0,0.0
Gene_NCAM1,0.0,0.0
Gene_FEZ1,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_KIAA1755,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_TCF7L1,0.0,0.0
Gene_JAZF1,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_FZD7,0.0,0.0
Gene_TSPAN18,0.0,0.0
Gene_C1R,0.0,0.0
Methylation_cg16241867,0.0,0.0
