Feature,Importance,Percentage
Methylation_cg00445755,0.0,0.0
Methylation_cg23908638,0.0,0.0
Gene_LINC03013,0.0,0.0
Methylation_cg22444116,0.0,0.0
Methylation_cg13827361,0.0,0.0
Methylation_cg22683277,0.0,0.0
Gene_FAM200C,0.0,0.0
Gene_RAD21-AS1,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_PAXIP1-AS2,0.0,0.0
Methylation_cg24885556,0.0,0.0
Methylation_cg25364619,0.0,0.0
Methylation_cg09419444,0.0,0.0
Methylation_cg05377839,0.0,0.0
Methylation_cg05227215,0.0,0.0
Methylation_cg12167489,0.0,0.0
Methylation_cg04697299,0.0,0.0
Methylation_cg21696987,0.0,0.0
Methylation_cg10119160,0.0,0.0
Methylation_cg05027533,0.0,0.0
Methylation_cg07453857,0.0,0.0
Methylation_cg09374838,0.0,0.0
Methylation_cg19225602,0.0,0.0
Methylation_cg05291674,0.0,0.0
Methylation_cg07376732,0.0,0.0
Methylation_cg15593269,0.0,0.0
Methylation_cg09295050,0.0,0.0
Methylation_cg00317837,0.0,0.0
Methylation_cg06640533,0.0,0.0
Methylation_cg15115171,0.0,0.0
Methylation_cg12300084,0.0,0.0
Methylation_cg12036817,0.0,0.0
Methylation_cg02572796,0.0,0.0
Methylation_cg23738585,0.0,0.0
Methylation_cg04017131,0.0,0.0
Methylation_cg13305415,0.0,0.0
Methylation_cg16330369,0.0,0.0
Methylation_cg00683980,0.0,0.0
Methylation_cg16516248,0.0,0.0
Methylation_cg04036070,0.0,0.0
Methylation_cg15575375,0.0,0.0
Methylation_cg20490392,0.0,0.0
Methylation_cg01578632,0.0,0.0
Methylation_cg11632592,0.0,0.0
Methylation_cg26832686,0.0,0.0
Methylation_cg24519108,0.0,0.0
Methylation_cg08788712,0.0,0.0
Methylation_cg26289665,0.0,0.0
Methylation_cg07172334,0.0,0.0
Methylation_cg24134959,0.0,0.0
Methylation_cg16589830,0.0,0.0
Methylation_cg10395101,0.0,0.0
Methylation_cg14178043,0.0,0.0
Methylation_cg02372856,0.0,0.0
Methylation_cg15370732,0.0,0.0
Gene_TOGARAM1,0.0,0.0
Methylation_cg22153312,0.0,0.0
Methylation_cg11191368,0.0,0.0
Methylation_cg06118478,0.0,0.0
Methylation_cg15532942,0.0,0.0
Methylation_cg08627912,0.0,0.0
Methylation_cg14195115,0.0,0.0
Methylation_cg15087376,0.0,0.0
Methylation_cg26860604,0.0,0.0
Methylation_cg09749364,0.0,0.0
Methylation_cg00187692,0.0,0.0
Methylation_cg05388880,0.0,0.0
Methylation_cg04982488,0.0,0.0
Methylation_cg00685984,0.0,0.0
Methylation_cg17092985,0.0,0.0
Methylation_cg00250409,0.0,0.0
Methylation_cg06294470,0.0,0.0
Gene_SLC5A3,0.0,0.0
Gene_TSPYL2,0.0,0.0
Gene_ZNF442,0.0,0.0
Gene_SGCE,0.0,0.0
Gene_QKI,0.0,0.0
Gene_NR3C1,0.0,0.0
Gene_C5orf15,0.0,0.0
Gene_TRAPPC13,0.0,0.0
Gene_BBX,0.0,0.0
Gene_PLSCR4,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_PCDHB10,0.0,0.0
Gene_CRISPLD1,0.0,0.0
Gene_SPOP,0.0,0.0
Gene_WNK4,0.0,0.0
Gene_RHOJ,0.0,0.0
Gene_AKAP9,0.0,0.0
Gene_ATP1B2,0.0,0.0
Gene_ASF1A,0.0,0.0
Gene_ARHGEF6,0.0,0.0
Gene_KHDRBS3,0.0,0.0
Gene_SPATA6,0.0,0.0
Gene_TRIM5,0.0,0.0
Gene_POSTN,0.0,0.0
Gene_GPALPP1,0.0,0.0
Gene_TBC1D8B,0.0,0.0
Gene_ANO3,0.0,0.0
Gene_NREP,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_ZFP37,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_PHACTR2,0.0,0.0
Gene_MGP,0.0,0.0
Gene_ITGAV,0.0,0.0
Gene_TRIM9,0.0,0.0
Gene_MATR3,0.0,0.0
Gene_AKAP11,0.0,0.0
Gene_ARID4A,0.0,0.0
Gene_FUT8,0.0,0.0
Gene_VCAN,0.0,0.0
Gene_CAPG,0.0,0.0
Gene_ATOSA,0.0,0.0
Gene_CASP8,0.0,0.0
Gene_SMARCA2,0.0,0.0
Gene_PIBF1,0.0,0.0
Gene_ATRX,0.0,0.0
Gene_ANGPT2,0.0,0.0
Gene_SLC22A17,0.0,0.0
Gene_SMAD7,0.0,0.0
Gene_ELK3,0.0,0.0
Gene_STAG2,0.0,0.0
Gene_PLS3,0.0,0.0
Gene_FNDC3A,0.0,0.0
Gene_UGGT2,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_XYLT1,0.0,0.0
Gene_NBN,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_ZNF175,0.0,0.0
Gene_CAV1,0.0,0.0
Gene_PTPRZ1,0.0,0.0
Gene_AHR,0.0,0.0
Gene_PEX12,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_SECISBP2L,0.0,0.0
Gene_LPAR1,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_GOLM2,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_SPRY3,0.0,0.0
Gene_SNTB1,0.0,0.0
Gene_SLFN11,0.0,0.0
Gene_YPEL2,0.0,0.0
Gene_LRRTM4,0.0,0.0
Gene_CHD9,0.0,0.0
Gene_NAALADL2,0.0,0.0
Gene_DHFR2,0.0,0.0
Gene_ARSJ,0.0,0.0
Gene_PLCB1,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_PURA,0.0,0.0
Gene_ZHX1,0.0,0.0
Gene_KIAA0825,0.0,0.0
Gene_ARL15,0.0,0.0
Gene_ZNF75D,0.0,0.0
Gene_ZNF397,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_LRRK2,0.0,0.0
Gene_ZNF799,0.0,0.0
Gene_ZNF136,0.0,0.0
Gene_ZNF100,0.0,0.0
Gene_PDGFA,0.0,0.0
Gene_KLHL14,0.0,0.0
Gene_ZNF44,0.0,0.0
Gene_ELOVL2,0.0,0.0
Gene_KBTBD6,0.0,0.0
Gene_SLC35A1,0.0,0.0
Gene_FGF2,0.0,0.0
Gene_FREM2,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_TCF12,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_ABCA8,0.0,0.0
Gene_RGS5,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_LRRTM2,0.0,0.0
Gene_ZNF92,0.0,0.0
Gene_CSGALNACT1,0.0,0.0
Gene_TERF1,0.0,0.0
Gene_SESN3,0.0,0.0
Gene_PRSS23,0.0,0.0
Gene_DIXDC1,0.0,0.0
Gene_FOXO1,0.0,0.0
Gene_EDIL3,0.0,0.0
Gene_CSNK1G3,0.0,0.0
Gene_AKAP6,0.0,0.0
Gene_BMP6,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_SEMA3D,0.0,0.0
Gene_MMP16,0.0,0.0
Gene_ANKRD9,0.0,0.0
Gene_SHROOM4,0.0,0.0
Gene_PPP1R9A,0.0,0.0
Gene_RSPRY1,0.0,0.0
Gene_NAPEPLD,0.0,0.0
Gene_NFIA,0.0,0.0
Gene_GRIK3,0.0,0.0
Methylation_cg14279361,0.0,0.0
