Feature,Importance,Percentage
Gene_MATN2,0.0,0.0
Gene_POSTN,0.0,0.0
Gene_KIDINS220,0.0,0.0
Gene_ANO3,0.0,0.0
Gene_NREP,0.0,0.0
Gene_TGFB3,0.0,0.0
Gene_RNASEL,0.0,0.0
Gene_APPL2,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_LRRC1,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_PLCE1,0.0,0.0
Gene_KBTBD7,0.0,0.0
Gene_N4BP2L1,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_MCM9,0.0,0.0
Gene_RFTN2,0.0,0.0
Gene_GRIK3,0.0,0.0
Gene_MFAP3L,0.0,0.0
Gene_ATP4B,0.0,0.0
Gene_GNG2,0.0,0.0
Gene_ZSCAN30,0.0,0.0
Gene_GCNT1,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_LRRK2,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_ELOVL2,0.0,0.0
Gene_ZNF658B,0.0,0.0
Gene_SLC5A3,0.0,0.0
Gene_KIAA0753,0.0,0.0
Gene_GPRASP1,0.0,0.0
Gene_CASP12,0.0,0.0
Gene_SLC35A1,0.0,0.0
Gene_CFI,0.0,0.0
Gene_PCBP3-AS1,0.0,0.0
Gene_GBP7,0.0,0.0
Gene_LBH,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_CALB1,0.0,0.0
Gene_LINC01422,0.0,0.0
Gene_RBL2,0.0,0.0
Gene_ZKSCAN8P1,0.0,0.0
Gene_LINC00310,0.0,0.0
Gene_BBS2,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_REV3L,0.0,0.0
Gene_TMT1A,0.0,0.0
Gene_ARL15,0.0,0.0
Gene_PURA,0.0,0.0
Gene_MGP,0.0,0.0
Gene_ALDH1A1,0.0,0.0
Gene_DCHS1,0.0,0.0
Gene_TRANK1,0.0,0.0
Gene_CAVIN2,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_SPRY3,0.0,0.0
Gene_PARP11,0.0,0.0
Gene_TECTA,0.0,0.0
Gene_SH3D19,0.0,0.0
Gene_GLOD5,0.0,0.0
Gene_GAP43,0.0,0.0
Gene_MANEA,0.0,0.0
Gene_YPEL2,0.0,0.0
Gene_PRIMA1,0.0,0.0
Gene_LRRTM4,0.0,0.0
Gene_PEX12,0.0,0.0
Gene_NAALADL2,0.0,0.0
Gene_KCTD12,0.0,0.0
Gene_DHFR2,0.0,0.0
Gene_PLCB1,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_GLCCI1,0.0,0.0
Gene_PTPRZ1,0.0,0.0
Gene_TSPYL2,0.0,0.0
Gene_TLCD2,0.0,0.0
