Feature,Importance,Percentage
Methylation_cg00610577,0.0,0.0
Methylation_cg27569863,0.0,0.0
Methylation_cg04462378,0.0,0.0
Methylation_cg16209517,0.0,0.0
Methylation_cg18977283,0.0,0.0
Methylation_cg20069407,0.0,0.0
Methylation_cg04017131,0.0,0.0
Methylation_cg02546477,0.0,0.0
Methylation_cg00922200,0.0,0.0
Methylation_cg26589351,0.0,0.0
Methylation_cg08916461,0.0,0.0
Methylation_cg19007141,0.0,0.0
Gene_DNM1P41,0.0,0.0
Methylation_cg16330369,0.0,0.0
Gene_SMIM20,0.0,0.0
Gene_LINC01502,0.0,0.0
Methylation_cg08615354,0.0,0.0
Methylation_cg04036070,0.0,0.0
Methylation_cg00005112,0.0,0.0
Gene_MRPS6,0.0,0.0
Methylation_cg16516248,0.0,0.0
Gene_STARD4-AS1,0.0,0.0
Gene_DNAJC3-DT,0.0,0.0
Gene_GDNF-AS1,0.0,0.0
Gene_NAIP,0.0,0.0
Gene_LINC02552,0.0,0.0
Gene_LINC00310,0.0,0.0
Methylation_cg27070162,0.0,0.0
Gene_LINC02473,0.0,0.0
Gene_SEC24AP1,0.0,0.0
Gene_ELOVL2-AS1,0.0,0.0
Methylation_cg04654299,0.0,0.0
Methylation_cg25350011,0.0,0.0
Gene_ADRA2B,0.0,0.0
Gene_PCDHGB9P,0.0,0.0
Gene_GLIDR,0.0,0.0
Gene_TTN-AS1,0.0,0.0
Methylation_cg13716026,0.0,0.0
Methylation_cg23738585,0.0,0.0
Methylation_cg15405572,0.0,0.0
Methylation_cg20119891,0.0,0.0
Methylation_cg05027533,0.0,0.0
Gene_ECMXP,0.0,0.0
Methylation_cg04351793,0.0,0.0
Methylation_cg09749364,0.0,0.0
Methylation_cg00187692,0.0,0.0
Methylation_cg05388880,0.0,0.0
Methylation_cg04982488,0.0,0.0
Methylation_cg05223392,0.0,0.0
Methylation_cg17092985,0.0,0.0
Methylation_cg06671623,0.0,0.0
Methylation_cg03536961,0.0,0.0
Methylation_cg00250409,0.0,0.0
Methylation_cg06294470,0.0,0.0
Methylation_cg26832686,0.0,0.0
Methylation_cg01578632,0.0,0.0
Methylation_cg10119160,0.0,0.0
Methylation_cg07109453,0.0,0.0
Methylation_cg02402368,0.0,0.0
Methylation_cg05377839,0.0,0.0
Methylation_cg05227215,0.0,0.0
Methylation_cg05337387,0.0,0.0
Methylation_cg13271643,0.0,0.0
Methylation_cg07453857,0.0,0.0
Methylation_cg15532942,0.0,0.0
Methylation_cg16589830,0.0,0.0
Methylation_cg26289665,0.0,0.0
Methylation_cg04697299,0.0,0.0
Methylation_cg13782615,0.0,0.0
Methylation_cg07172334,0.0,0.0
Methylation_cg02572796,0.0,0.0
Methylation_cg15115171,0.0,0.0
Methylation_cg20761840,0.0,0.0
Methylation_cg24134959,0.0,0.0
Methylation_cg06640533,0.0,0.0
Methylation_cg09295050,0.0,0.0
Methylation_cg11191368,0.0,0.0
Methylation_cg09419444,0.0,0.0
Methylation_cg07376732,0.0,0.0
Methylation_cg15171154,0.0,0.0
Methylation_cg19225602,0.0,0.0
Methylation_cg20253105,0.0,0.0
Methylation_cg15370732,0.0,0.0
Methylation_cg15928680,0.0,0.0
Methylation_cg09374838,0.0,0.0
Methylation_cg24885556,0.0,0.0
Methylation_cg15087376,0.0,0.0
Gene_TLCD2,0.0,0.0
Gene_WARS2-IT1,0.0,0.0
Gene_LRRC37A11P,0.0,0.0
Gene_TGFB3,0.0,0.0
Gene_RHOJ,0.0,0.0
Gene_SLC44A2,0.0,0.0
Gene_ARHGEF6,0.0,0.0
Gene_KHDRBS3,0.0,0.0
Gene_TRIM5,0.0,0.0
Gene_VPS13B,0.0,0.0
Gene_MATN2,0.0,0.0
Gene_POSTN,0.0,0.0
Gene_ANO3,0.0,0.0
Gene_NREP,0.0,0.0
Gene_MRAP2,0.0,0.0
Gene_KCNMB4,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_KIF13A,0.0,0.0
Gene_FGFBP2,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_FGF2,0.0,0.0
Gene_N4BP2L1,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_ABCA8,0.0,0.0
Gene_PRDM16,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_SCD5,0.0,0.0
Gene_PLK2,0.0,0.0
Gene_PCDHB18P,0.0,0.0
Gene_PLAGL1,0.0,0.0
Gene_CNR1,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_SMAD7,0.0,0.0
Gene_VCAN,0.0,0.0
Gene_CASP8,0.0,0.0
Gene_KCNAB2,0.0,0.0
Gene_EPN2,0.0,0.0
Gene_ALDH3A2,0.0,0.0
Gene_ITGA8,0.0,0.0
Gene_MAP2,0.0,0.0
Gene_C1QTNF3,0.0,0.0
Gene_SLC22A17,0.0,0.0
Gene_COL9A3,0.0,0.0
Gene_TTC28,0.0,0.0
Gene_TRIM9,0.0,0.0
Gene_SAMHD1,0.0,0.0
Gene_ATP11C,0.0,0.0
Gene_IGFBP2,0.0,0.0
Gene_PHEX,0.0,0.0
Gene_ITIH6,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_XYLT1,0.0,0.0
Gene_OCA2,0.0,0.0
Gene_CALB1,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_PTPRZ1,0.0,0.0
Gene_FBXW7,0.0,0.0
Gene_MGP,0.0,0.0
Gene_COL9A1,0.0,0.0
Gene_ARRDC3,0.0,0.0
Gene_LOXL3,0.0,0.0
Gene_LRRTM2,0.0,0.0
Gene_CRIP3,0.0,0.0
Gene_PRSS35,0.0,0.0
Gene_GNG2,0.0,0.0
Gene_TCIM,0.0,0.0
Gene_NAALADL2,0.0,0.0
Gene_NTM,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_TSPYL2,0.0,0.0
Gene_SLITRK6,0.0,0.0
Gene_ARL15,0.0,0.0
Gene_TMT1A,0.0,0.0
Gene_PHLDB1,0.0,0.0
Gene_NKAIN3,0.0,0.0
Gene_ATP4B,0.0,0.0
Gene_GSAP,0.0,0.0
Gene_BTN3A2,0.0,0.0
Gene_PRIMA1,0.0,0.0
Gene_ZNF397,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_ZNF177,0.0,0.0
Gene_SERPINA3,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_ELOVL2,0.0,0.0
Gene_SLC5A3,0.0,0.0
Gene_MFAP3L,0.0,0.0
Gene_COL11A2,0.0,0.0
Gene_CASP12,0.0,0.0
Gene_LGR4,0.0,0.0
Gene_CFI,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_LRRTM4,0.0,0.0
Gene_YPEL2,0.0,0.0
Gene_TIAM2,0.0,0.0
Gene_NAPEPLD,0.0,0.0
Gene_CSGALNACT1,0.0,0.0
Gene_MS4A2,0.0,0.0
Gene_PRSS23,0.0,0.0
Gene_DIXDC1,0.0,0.0
Gene_AKAP6,0.0,0.0
Gene_BMP6,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_SEMA3D,0.0,0.0
Gene_C4orf19,0.0,0.0
Gene_DEPTOR,0.0,0.0
Gene_ANKRD9,0.0,0.0
Gene_SNX22,0.0,0.0
Gene_FMNL2,0.0,0.0
Gene_LRRC52,0.0,0.0
Gene_GAP43,0.0,0.0
Gene_WDR64,0.0,0.0
Gene_RFTN2,0.0,0.0
Gene_SCRG1,0.0,0.0
Gene_GASK1B,0.0,0.0
Gene_PEX2,0.0,0.0
Gene_FREM1,0.0,0.0
Gene_ALDH1A1,0.0,0.0
Gene_DCHS1,0.0,0.0
Gene_LTBP3,0.0,0.0
Gene_CAVIN2,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_SPRY3,0.0,0.0
Gene_PCDH7,0.0,0.0
Methylation_cg18872420,0.0,0.0
