Feature,Importance,Percentage
Gene_APOBEC3G,0.00028291185,0.028291184
Methylation_cg08916461,0.0,0.0
Methylation_cg25364619,0.0,0.0
Methylation_cg19371203,0.0,0.0
Gene_COL16A1,0.0,0.0
Methylation_cg13364558,0.0,0.0
Methylation_cg02794358,0.0,0.0
Gene_DOP1A,0.0,0.0
Methylation_cg04350675,0.0,0.0
Methylation_cg20121927,0.0,0.0
Gene_C1QTNF3,0.0,0.0
Methylation_cg07172334,0.0,0.0
Methylation_cg13692543,0.0,0.0
Methylation_cg24134959,0.0,0.0
Methylation_cg16589830,0.0,0.0
Methylation_cg10395101,0.0,0.0
Methylation_cg14178043,0.0,0.0
Methylation_cg02372856,0.0,0.0
Gene_RAPGEF3,0.0,0.0
Methylation_cg15370732,0.0,0.0
Methylation_cg15928680,0.0,0.0
Methylation_cg24885556,0.0,0.0
Methylation_cg11191368,0.0,0.0
Methylation_cg26589351,0.0,0.0
Methylation_cg02546477,0.0,0.0
Methylation_cg22540514,0.0,0.0
Methylation_cg00445755,0.0,0.0
Gene_LINC02552,0.0,0.0
Gene_ITIH6,0.0,0.0
Gene_LINC02473,0.0,0.0
Gene_PHEX,0.0,0.0
Gene_SEC24AP1,0.0,0.0
Gene_SMAD7,0.0,0.0
Gene_ATP2B1-AS1,0.0,0.0
Gene_CSPG4P5,0.0,0.0
Gene_ADRA2B,0.0,0.0
Gene_GLIDR,0.0,0.0
Gene_EIF1B-AS1,0.0,0.0
Gene_TRIM9,0.0,0.0
Methylation_cg00922200,0.0,0.0
Methylation_cg22444116,0.0,0.0
Methylation_cg19007141,0.0,0.0
Methylation_cg13827361,0.0,0.0
Methylation_cg00610577,0.0,0.0
Methylation_cg22683277,0.0,0.0
Methylation_cg01975858,0.0,0.0
Methylation_cg16209517,0.0,0.0
Gene_LAMB1,0.0,0.0
Methylation_cg04462378,0.0,0.0
Methylation_cg18715243,0.0,0.0
Methylation_cg17226446,0.0,0.0
Methylation_cg06118478,0.0,0.0
Methylation_cg14195115,0.0,0.0
Gene_NMRK2,0.0,0.0
Methylation_cg07799299,0.0,0.0
Gene_NEDD4L,0.0,0.0
Methylation_cg15171154,0.0,0.0
Methylation_cg01691194,0.0,0.0
Methylation_cg05291674,0.0,0.0
Methylation_cg15593269,0.0,0.0
Methylation_cg09419444,0.0,0.0
Methylation_cg09295050,0.0,0.0
Methylation_cg06640533,0.0,0.0
Methylation_cg15115171,0.0,0.0
Methylation_cg12300084,0.0,0.0
Methylation_cg05860371,0.0,0.0
Methylation_cg02572796,0.0,0.0
Methylation_cg23738585,0.0,0.0
Gene_FUT8,0.0,0.0
Methylation_cg24924577,0.0,0.0
Methylation_cg20069407,0.0,0.0
Methylation_cg13305415,0.0,0.0
Methylation_cg04654299,0.0,0.0
Methylation_cg00683980,0.0,0.0
Methylation_cg16516248,0.0,0.0
Methylation_cg00005112,0.0,0.0
Methylation_cg08615354,0.0,0.0
Methylation_cg05862393,0.0,0.0
Methylation_cg04036070,0.0,0.0
Gene_NFIX,0.0,0.0
Methylation_cg09374838,0.0,0.0
Methylation_cg07453857,0.0,0.0
Methylation_cg05027533,0.0,0.0
Methylation_cg06294470,0.0,0.0
Gene_SH3TC2-DT,0.0,0.0
Methylation_cg15087376,0.0,0.0
Methylation_cg26860604,0.0,0.0
Methylation_cg09749364,0.0,0.0
Methylation_cg00187692,0.0,0.0
Methylation_cg04982488,0.0,0.0
Gene_GPC4,0.0,0.0
Methylation_cg00685984,0.0,0.0
Gene_ST6GAL1,0.0,0.0
Methylation_cg03536961,0.0,0.0
Methylation_cg24408769,0.0,0.0
Methylation_cg26832686,0.0,0.0
Methylation_cg13716026,0.0,0.0
Gene_EPN2,0.0,0.0
Methylation_cg11632592,0.0,0.0
Methylation_cg01578632,0.0,0.0
Methylation_cg07109453,0.0,0.0
Methylation_cg02402368,0.0,0.0
Methylation_cg05377839,0.0,0.0
Methylation_cg05227215,0.0,0.0
Methylation_cg12167489,0.0,0.0
Gene_KCNAB2,0.0,0.0
Methylation_cg04697299,0.0,0.0
Methylation_cg21696987,0.0,0.0
Gene_DCHS1-AS1,0.0,0.0
Gene_KHDRBS3,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_XYLT1,0.0,0.0
Gene_PLA2G5,0.0,0.0
Gene_FLRT1,0.0,0.0
Gene_CNTNAP3B,0.0,0.0
Gene_BBS2,0.0,0.0
Gene_DEPTOR,0.0,0.0
Gene_MMP16,0.0,0.0
Gene_MAP3K7CL,0.0,0.0
Gene_SRGN,0.0,0.0
Gene_TNFSF18,0.0,0.0
Gene_PPP1R9A,0.0,0.0
Gene_NAPEPLD,0.0,0.0
Gene_NFIA,0.0,0.0
Gene_WDR64,0.0,0.0
Gene_RFTN2,0.0,0.0
Gene_PCDHB14,0.0,0.0
Gene_SCRG1,0.0,0.0
Gene_SLC35A1,0.0,0.0
Gene_FREM1,0.0,0.0
Gene_ALDH1A1,0.0,0.0
Gene_PCDHB10,0.0,0.0
Gene_CMTM5,0.0,0.0
Gene_DCHS1,0.0,0.0
Gene_LTBP3,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_TGFB3,0.0,0.0
Gene_ABCA9,0.0,0.0
Gene_SEMA3D,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_NREP,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_TM6SF1,0.0,0.0
Gene_FGFBP2,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_ARHGEF6,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_RNASE1,0.0,0.0
Gene_SLC44A2,0.0,0.0
Gene_BMP6,0.0,0.0
Gene_SSBP2,0.0,0.0
Gene_PCDHB18P,0.0,0.0
Gene_DOCK4,0.0,0.0
Gene_PRSS35,0.0,0.0
Gene_CSGALNACT1,0.0,0.0
Gene_FGL2,0.0,0.0
Gene_FREM2,0.0,0.0
Gene_FOXO1,0.0,0.0
Gene_AKAP6,0.0,0.0
Gene_GFRA1,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_SPRY3,0.0,0.0
Gene_CNR1,0.0,0.0
Gene_MAN1C1,0.0,0.0
Gene_WARS2-IT1,0.0,0.0
Gene_LPAR1,0.0,0.0
Gene_SLC5A3,0.0,0.0
Gene_ACRBP,0.0,0.0
Gene_VIT,0.0,0.0
Gene_CFI,0.0,0.0
Gene_GBP7,0.0,0.0
Gene_LBH,0.0,0.0
Gene_ITGA1,0.0,0.0
Gene_PAXIP1-AS2,0.0,0.0
Gene_LINC01422,0.0,0.0
Gene_MIR503HG,0.0,0.0
Gene_MGP,0.0,0.0
Gene_ARRDC3,0.0,0.0
Gene_FBXW7,0.0,0.0
Gene_FGF7P6,0.0,0.0
Gene_GLCCI1,0.0,0.0
Gene_PTPRZ1,0.0,0.0
Gene_C5orf58,0.0,0.0
Gene_ZEB1-AS1,0.0,0.0
Gene_OCA2,0.0,0.0
Gene_LINC01502,0.0,0.0
Gene_NFIA-AS2,0.0,0.0
Gene_MRPS6,0.0,0.0
Gene_ANO3,0.0,0.0
Gene_ELOVL2,0.0,0.0
Gene_PDGFA,0.0,0.0
Gene_GLOD5,0.0,0.0
Gene_LOXL3,0.0,0.0
Gene_RGS4,0.0,0.0
Gene_GAP43,0.0,0.0
Gene_SNTB1,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_LRRTM4,0.0,0.0
Gene_BDNF,0.0,0.0
Gene_TCIM,0.0,0.0
Gene_NAALADL2,0.0,0.0
Gene_FAM20C,0.0,0.0
Gene_IGFBP2,0.0,0.0
Gene_KCTD12,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_TSPYL2,0.0,0.0
Gene_ARL15,0.0,0.0
Gene_TMT1A,0.0,0.0
Gene_NKAIN3,0.0,0.0
Gene_GSAP,0.0,0.0
Gene_PLSCR4,0.0,0.0
Gene_GCNT1,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_ZNF177,0.0,0.0
Gene_SERPINA3,0.0,0.0
Gene_GNG2,0.0,0.0
