Feature,Importance,Percentage
Gene_NREP,0.0,0.0
Gene_MRAP2,0.0,0.0
Gene_KCNMB4,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_DGKB,0.0,0.0
Gene_LRRC1,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_PLCE1,0.0,0.0
Gene_N4BP2L1,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_ARRDC3,0.0,0.0
Gene_KSR1,0.0,0.0
Gene_LAMB1,0.0,0.0
Gene_FUT8,0.0,0.0
Gene_LTBP1,0.0,0.0
Gene_NEDD4L,0.0,0.0
Gene_WIPI1,0.0,0.0
Gene_ALDH3A2,0.0,0.0
Gene_NTN4,0.0,0.0
Gene_GPC4,0.0,0.0
Gene_ITGA8,0.0,0.0
Gene_SMARCA2,0.0,0.0
Gene_ATP8B1,0.0,0.0
Gene_C1QTNF3,0.0,0.0
Gene_DOP1A,0.0,0.0
Gene_GSTP1,0.0,0.0
Gene_ANGPT2,0.0,0.0
Gene_MGP,0.0,0.0
Gene_NRP1,0.0,0.0
Gene_TRIM9,0.0,0.0
Gene_SMAD7,0.0,0.0
Gene_ABCD1,0.0,0.0
Gene_PHEX,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_SYT17,0.0,0.0
Gene_OCA2,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_GLCCI1,0.0,0.0
Gene_AHR,0.0,0.0
Gene_CPE,0.0,0.0
Gene_FBXW7,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_ABCA8,0.0,0.0
Gene_ZNF442,0.0,0.0
Gene_KCTD12,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_TSPAN5,0.0,0.0
Gene_AFAP1L2,0.0,0.0
Gene_GAP43,0.0,0.0
Gene_SNTB1,0.0,0.0
Gene_SYT12,0.0,0.0
Gene_ADGRG2,0.0,0.0
Gene_GRIK1-AS1,0.0,0.0
Gene_YPEL2,0.0,0.0
Gene_NR2F1,0.0,0.0
Gene_PRIMA1,0.0,0.0
Gene_BDNF,0.0,0.0
Gene_TCIM,0.0,0.0
Gene_RGMA,0.0,0.0
Gene_PEX2,0.0,0.0
Gene_PLCB1,0.0,0.0
Gene_PHLDB1,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_SLITRK6,0.0,0.0
Gene_TMT1A,0.0,0.0
Gene_GSAP,0.0,0.0
Gene_ZNF397,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_TCF4,0.0,0.0
Gene_ZNF44,0.0,0.0
Gene_LPAR1,0.0,0.0
Gene_DCHS1,0.0,0.0
Gene_SCRG1,0.0,0.0
Gene_PRDM16,0.0,0.0
Gene_THRB,0.0,0.0
Gene_RGS5,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_PDGFC,0.0,0.0
Gene_OSMR,0.0,0.0
Gene_PLK2,0.0,0.0
Gene_CRIP3,0.0,0.0
Gene_IGFBP3,0.0,0.0
Gene_DOCK11,0.0,0.0
Gene_CSGALNACT1,0.0,0.0
Gene_SESN3,0.0,0.0
Gene_DIXDC1,0.0,0.0
Gene_FREM2,0.0,0.0
Gene_FOXO1,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_GRIK3,0.0,0.0
Gene_BMP6,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_SEMA3D,0.0,0.0
Gene_PDE1C,0.0,0.0
Gene_VOPP1,0.0,0.0
Gene_GOLGA7B,0.0,0.0
Gene_MMP16,0.0,0.0
Gene_ANKRD9,0.0,0.0
Gene_SHROOM4,0.0,0.0
Gene_PPP1R9A,0.0,0.0
Gene_NFIA,0.0,0.0
Gene_FCMR,0.0,0.0
Gene_RFTN2,0.0,0.0
