Feature,Importance,Percentage
Methylation_cg11366178,0.0032515563,0.32515565
Gene_FXYD1,0.0030303383,0.30303386
Gene_TAGLN,0.002479052,0.24790522
Gene_LTBP1,0.0023893102,0.23893104
Methylation_cg01488159,0.0018948072,0.18948074
Gene_MRGPRF,0.0017201703,0.17201704
Gene_PGM5,0.0015118708,0.15118709
Methylation_cg18921306,0.0009768566,0.097685665
Gene_RGMA,0.00012705855,0.012705856
Gene_CARMN,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_KANK2,0.0,0.0
Gene_SPON1,0.0,0.0
Methylation_cg19706390,0.0,0.0
Gene_C14orf132,0.0,0.0
Gene_LINC00578,0.0,0.0
Gene_DNM3OS,0.0,0.0
Methylation_cg21450888,0.0,0.0
Methylation_cg03339668,0.0,0.0
Gene_FAM180A,0.0,0.0
Methylation_cg03619586,0.0,0.0
Gene_CPEB1,0.0,0.0
Gene_TWIST2,0.0,0.0
Gene_COL14A1,0.0,0.0
Gene_LINC01266,0.0,0.0
Methylation_cg04255276,0.0,0.0
Methylation_cg01007345,0.0,0.0
Gene_DACT3,0.0,0.0
Methylation_cg12787209,0.0,0.0
Gene_PABPC4L,0.0,0.0
Gene_STON1,0.0,0.0
Methylation_cg06750897,0.0,0.0
Methylation_cg04313338,0.0,0.0
Gene_INSYN1,0.0,0.0
Methylation_cg11117099,0.0,0.0
Methylation_cg09852221,0.0,0.0
Gene_GPRASP1,0.0,0.0
Methylation_cg10532384,0.0,0.0
Gene_MAGI2-AS3,0.0,0.0
Gene_LAYN,0.0,0.0
Gene_MIR99AHG,0.0,0.0
Gene_HSPB6,0.0,0.0
Methylation_cg15336438,0.0,0.0
Methylation_cg15164103,0.0,0.0
Methylation_cg05656364,0.0,0.0
Methylation_cg16653138,0.0,0.0
Methylation_cg13991834,0.0,0.0
Methylation_cg05233946,0.0,0.0
Methylation_cg17147526,0.0,0.0
Methylation_cg08131309,0.0,0.0
Methylation_cg24717490,0.0,0.0
Methylation_cg22077313,0.0,0.0
Methylation_cg17176423,0.0,0.0
Methylation_cg00866953,0.0,0.0
Methylation_cg08107308,0.0,0.0
Methylation_cg08147181,0.0,0.0
Methylation_cg17183905,0.0,0.0
Methylation_cg01426303,0.0,0.0
Methylation_cg17004025,0.0,0.0
Methylation_cg15975802,0.0,0.0
Methylation_cg26938118,0.0,0.0
Methylation_cg00222472,0.0,0.0
Methylation_cg23234674,0.0,0.0
Methylation_cg12744634,0.0,0.0
Methylation_cg16438182,0.0,0.0
Methylation_cg15103195,0.0,0.0
Methylation_cg19530831,0.0,0.0
Methylation_cg23090870,0.0,0.0
Methylation_cg13708301,0.0,0.0
Methylation_cg17033166,0.0,0.0
Methylation_cg05486094,0.0,0.0
Methylation_cg01783679,0.0,0.0
Methylation_cg22531371,0.0,0.0
Methylation_cg16395123,0.0,0.0
Methylation_cg12636499,0.0,0.0
Methylation_cg22500132,0.0,0.0
Methylation_cg19635505,0.0,0.0
Methylation_cg11962640,0.0,0.0
Methylation_cg06215107,0.0,0.0
Methylation_cg08949974,0.0,0.0
Methylation_cg10150813,0.0,0.0
Methylation_cg15735240,0.0,0.0
Methylation_cg12542933,0.0,0.0
Methylation_cg24579224,0.0,0.0
Methylation_cg15825304,0.0,0.0
Methylation_cg07145664,0.0,0.0
Methylation_cg07380095,0.0,0.0
Methylation_cg17998964,0.0,0.0
Methylation_cg04792034,0.0,0.0
Methylation_cg15602548,0.0,0.0
Methylation_cg00143527,0.0,0.0
Methylation_cg17087669,0.0,0.0
Methylation_cg02130107,0.0,0.0
Methylation_cg03089475,0.0,0.0
Methylation_cg03018679,0.0,0.0
Methylation_cg25858249,0.0,0.0
Methylation_cg26015384,0.0,0.0
Methylation_cg18881778,0.0,0.0
Methylation_cg01877606,0.0,0.0
Methylation_cg24171453,0.0,0.0
Methylation_cg06333800,0.0,0.0
Methylation_cg13599248,0.0,0.0
Methylation_cg11115622,0.0,0.0
Methylation_cg25719851,0.0,0.0
Methylation_cg04723343,0.0,0.0
Methylation_cg05223396,0.0,0.0
Gene_PABPC5,0.0,0.0
Gene_PRKD1,0.0,0.0
Gene_TMEM35A,0.0,0.0
Gene_THBS4,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_PDE1A,0.0,0.0
Gene_EFEMP1,0.0,0.0
Gene_ANGPTL1,0.0,0.0
Gene_AKT3,0.0,0.0
Gene_CASQ2,0.0,0.0
Gene_CNRIP1,0.0,0.0
Gene_GLT8D2,0.0,0.0
Gene_TSHZ3,0.0,0.0
Gene_KCNJ8,0.0,0.0
Gene_CPXM2,0.0,0.0
Gene_RECK,0.0,0.0
Gene_BICC1,0.0,0.0
Gene_OMD,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_FOXP2,0.0,0.0
Gene_ISLR,0.0,0.0
Gene_CNN1,0.0,0.0
Gene_LRCH2,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_BHMT2,0.0,0.0
Gene_DCLK1,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_RERG,0.0,0.0
Gene_FXYD6,0.0,0.0
Gene_ARHGAP20,0.0,0.0
Gene_EMILIN1,0.0,0.0
Gene_PCDH10,0.0,0.0
Gene_FBLN5,0.0,0.0
Gene_GHR,0.0,0.0
Gene_SOD3,0.0,0.0
Gene_CPE,0.0,0.0
Gene_MAPK10,0.0,0.0
Gene_DCN,0.0,0.0
Gene_IGF1,0.0,0.0
Gene_FHL1,0.0,0.0
Gene_CHRDL2,0.0,0.0
Gene_GUCY1B1,0.0,0.0
Gene_PDZD4,0.0,0.0
Gene_PYGM,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_CYBRD1,0.0,0.0
Gene_LIMS2,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_RUNX1T1,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_GNAO1,0.0,0.0
Gene_CCDC80,0.0,0.0
Gene_GGT5,0.0,0.0
Gene_ISM1,0.0,0.0
Gene_MYL9,0.0,0.0
Gene_CHRDL1,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_GRIK5,0.0,0.0
Gene_CPED1,0.0,0.0
Gene_MEOX2,0.0,0.0
Gene_OGN,0.0,0.0
Gene_ASPN,0.0,0.0
Gene_ECM2,0.0,0.0
Gene_MPDZ,0.0,0.0
Gene_CNTNAP1,0.0,0.0
Gene_FGF7,0.0,0.0
Gene_IGFBP4,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_ZCCHC24,0.0,0.0
Gene_PDZRN4,0.0,0.0
Gene_JAM3,0.0,0.0
Gene_CLMP,0.0,0.0
Gene_MFAP4,0.0,0.0
Gene_GREM1,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_TUBA1A,0.0,0.0
Gene_AR,0.0,0.0
Gene_MN1,0.0,0.0
Gene_DCLK2,0.0,0.0
Gene_SGCD,0.0,0.0
Gene_MAP6,0.0,0.0
Gene_COL8A2,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_BNC2,0.0,0.0
Gene_PODN,0.0,0.0
Gene_COPZ2,0.0,0.0
Gene_A2M,0.0,0.0
Gene_ZNF135,0.0,0.0
Gene_SSC5D,0.0,0.0
Gene_ACTA2-AS1,0.0,0.0
Gene_GAS1,0.0,0.0
Gene_SYNM,0.0,0.0
Gene_C1S,0.0,0.0
Gene_NXPH3,0.0,0.0
Gene_NDN,0.0,0.0
Gene_TCEAL7,0.0,0.0
Gene_TNFAIP8L3,0.0,0.0
Gene_FBXL7,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_GUCY1A1,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_HAND2,0.0,0.0
Gene_COL8A1,0.0,0.0
Gene_BOC,0.0,0.0
Gene_TRPC1,0.0,0.0
Gene_ANK2,0.0,0.0
Gene_SFRP2,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_TMEM47,0.0,0.0
Gene_ZEB1,0.0,0.0
Gene_ADAM33,0.0,0.0
Gene_SCN2B,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_VEGFC,0.0,0.0
Gene_EDNRA,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_SETBP1,0.0,0.0
Gene_SPOCK1,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_LGI2,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_KCNMA1,0.0,0.0
Gene_KCNB1,0.0,0.0
Gene_COX7A1,0.0,0.0
Gene_SYNC,0.0,0.0
Gene_NEXN,0.0,0.0
Gene_KCNT2,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_IGFBP7,0.0,0.0
Gene_PRICKLE2,0.0,0.0
Gene_SCRG1,0.0,0.0
Methylation_cg16241867,0.0,0.0
