Feature,Importance,Percentage
Gene_MYLK,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_LIMS2,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_RUNX1T1,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_MOXD1,0.0,0.0
Gene_GNAO1,0.0,0.0
Gene_CCDC80,0.0,0.0
Gene_ISM1,0.0,0.0
Gene_CHRDL1,0.0,0.0
Gene_SRPX,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_GRIK5,0.0,0.0
Gene_SFRP4,0.0,0.0
Gene_MEOX2,0.0,0.0
Gene_GLI3,0.0,0.0
Gene_OGN,0.0,0.0
Gene_ECM2,0.0,0.0
Gene_MPDZ,0.0,0.0
Gene_SGCA,0.0,0.0
Gene_MAPK10,0.0,0.0
Gene_DNAJB5,0.0,0.0
Gene_ARHGAP20,0.0,0.0
Gene_NDN,0.0,0.0
Gene_COL8A2,0.0,0.0
Gene_ZCCHC24,0.0,0.0
Gene_PKNOX2,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_PDZRN4,0.0,0.0
Gene_JAM3,0.0,0.0
Gene_MFAP4,0.0,0.0
Gene_GREM1,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_TUBA1A,0.0,0.0
Gene_AR,0.0,0.0
Gene_ZFPM2,0.0,0.0
Gene_DCLK2,0.0,0.0
Gene_SGCD,0.0,0.0
Gene_MAP6,0.0,0.0
Gene_CSDC2,0.0,0.0
Gene_CYP1B1,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_EFEMP2,0.0,0.0
Gene_MRGPRF,0.0,0.0
Gene_MSRB3,0.0,0.0
Gene_PODN,0.0,0.0
Gene_ZNF135,0.0,0.0
Gene_CAVIN1,0.0,0.0
Gene_ZNF454,0.0,0.0
Gene_SSC5D,0.0,0.0
Gene_ACTA2-AS1,0.0,0.0
Gene_GAS1,0.0,0.0
Gene_RGMA,0.0,0.0
Gene_C1S,0.0,0.0
Gene_NXPH3,0.0,0.0
Gene_GUCY1A1,0.0,0.0
Gene_LMOD1,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_NEXN,0.0,0.0
Gene_PCDH10,0.0,0.0
Gene_PRICKLE1,0.0,0.0
Gene_FBLN5,0.0,0.0
Gene_FGF7,0.0,0.0
Gene_IGFBP4,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_COL8A1,0.0,0.0
Gene_SLIT2,0.0,0.0
Gene_ANK2,0.0,0.0
Gene_SFRP2,0.0,0.0
Gene_C1QTNF2,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_TMEM47,0.0,0.0
Gene_ZEB1,0.0,0.0
Gene_ADAM33,0.0,0.0
Gene_SCN2B,0.0,0.0
Gene_TAGLN,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_VEGFC,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_ABCA6,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_KCNMA1,0.0,0.0
Gene_C1R,0.0,0.0
Gene_COX7A1,0.0,0.0
Gene_SYNC,0.0,0.0
Methylation_cg16241867,0.0,0.0
