Feature,Importance,Percentage
Methylation_cg05656364,0.0,0.0
Methylation_cg16653138,0.0,0.0
Methylation_cg05233946,0.0,0.0
Methylation_cg17147526,0.0,0.0
Methylation_cg08131309,0.0,0.0
Methylation_cg24717490,0.0,0.0
Methylation_cg21880476,0.0,0.0
Methylation_cg17176423,0.0,0.0
Methylation_cg08107308,0.0,0.0
Methylation_cg01994290,0.0,0.0
Methylation_cg17004025,0.0,0.0
Methylation_cg13599248,0.0,0.0
Methylation_cg14036402,0.0,0.0
Methylation_cg26938118,0.0,0.0
Methylation_cg00222472,0.0,0.0
Methylation_cg19465605,0.0,0.0
Methylation_cg07414392,0.0,0.0
Methylation_cg06475541,0.0,0.0
Methylation_cg16438182,0.0,0.0
Methylation_cg19530831,0.0,0.0
Methylation_cg20170271,0.0,0.0
Methylation_cg13708301,0.0,0.0
Methylation_cg17033166,0.0,0.0
Methylation_cg01783679,0.0,0.0
Methylation_cg12593515,0.0,0.0
Methylation_cg13335388,0.0,0.0
Methylation_cg01734062,0.0,0.0
Methylation_cg03339668,0.0,0.0
Methylation_cg07816247,0.0,0.0
Methylation_cg07891533,0.0,0.0
Methylation_cg13695933,0.0,0.0
Methylation_cg01698448,0.0,0.0
Methylation_cg14285050,0.0,0.0
Methylation_cg16143804,0.0,0.0
Methylation_cg11962640,0.0,0.0
Methylation_cg06215107,0.0,0.0
Gene_NAP1L3,0.0,0.0
Methylation_cg10150813,0.0,0.0
Methylation_cg12542933,0.0,0.0
Methylation_cg07512361,0.0,0.0
Methylation_cg24579224,0.0,0.0
Methylation_cg15825304,0.0,0.0
Methylation_cg05223396,0.0,0.0
Methylation_cg01877606,0.0,0.0
Methylation_cg17998964,0.0,0.0
Methylation_cg07290920,0.0,0.0
Methylation_cg02764093,0.0,0.0
Methylation_cg04792034,0.0,0.0
Methylation_cg15602548,0.0,0.0
Methylation_cg17454592,0.0,0.0
Methylation_cg19635505,0.0,0.0
Methylation_cg02130107,0.0,0.0
Methylation_cg03052794,0.0,0.0
Methylation_cg03018679,0.0,0.0
Methylation_cg25858249,0.0,0.0
Methylation_cg18899777,0.0,0.0
Methylation_cg18881778,0.0,0.0
Gene_COL14A1,0.0,0.0
Gene_ZNF135,0.0,0.0
Gene_FLRT2,0.0,0.0
Gene_LDB3,0.0,0.0
Gene_THBS4,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_BCHE,0.0,0.0
Gene_PDE1A,0.0,0.0
Gene_EFEMP1,0.0,0.0
Gene_ANGPTL1,0.0,0.0
Gene_AKT3,0.0,0.0
Gene_CASQ2,0.0,0.0
Gene_CNRIP1,0.0,0.0
Gene_GLT8D2,0.0,0.0
Gene_TSHZ3,0.0,0.0
Gene_KCNJ8,0.0,0.0
Gene_PDZRN3,0.0,0.0
Gene_CPXM2,0.0,0.0
Gene_CALD1,0.0,0.0
Gene_TCEAL2,0.0,0.0
Gene_SSPN,0.0,0.0
Gene_PTGIS,0.0,0.0
Gene_TMEM35A,0.0,0.0
Gene_OMD,0.0,0.0
Gene_FOXP2,0.0,0.0
Gene_CNN1,0.0,0.0
Gene_LRCH2,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_MAP1B,0.0,0.0
Gene_SERPINF1,0.0,0.0
Gene_BHMT2,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_RERG,0.0,0.0
Gene_FXYD6,0.0,0.0
Gene_GHR,0.0,0.0
Gene_SMOC2,0.0,0.0
Gene_CRYAB,0.0,0.0
Gene_SOD3,0.0,0.0
Gene_DCN,0.0,0.0
Gene_IGF1,0.0,0.0
Gene_ATP1A2,0.0,0.0
Gene_LTBP1,0.0,0.0
Gene_PTGER3,0.0,0.0
Gene_CHRDL2,0.0,0.0
Gene_GUCY1B1,0.0,0.0
Gene_MYLK,0.0,0.0
Gene_PYGM,0.0,0.0
Gene_ABCC9,0.0,0.0
Gene_LIMS2,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_RUNX1T1,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_MOXD1,0.0,0.0
Gene_GNAO1,0.0,0.0
Gene_ZFHX4,0.0,0.0
Gene_GGT5,0.0,0.0
Gene_ISM1,0.0,0.0
Gene_MYL9,0.0,0.0
Gene_CHRDL1,0.0,0.0
Gene_ZDHHC15,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_GRIK5,0.0,0.0
Gene_MPDZ,0.0,0.0
Gene_SGCA,0.0,0.0
Gene_MAPK10,0.0,0.0
Gene_CPE,0.0,0.0
Gene_ARHGAP20,0.0,0.0
Gene_CYP1B1,0.0,0.0
Gene_PCDH10,0.0,0.0
Gene_JAM3,0.0,0.0
Gene_ZNF667-AS1,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_TUBA1A,0.0,0.0
Gene_ROR2,0.0,0.0
Gene_MN1,0.0,0.0
Gene_ZFPM2,0.0,0.0
Gene_DCLK2,0.0,0.0
Gene_SGCD,0.0,0.0
Gene_MAP6,0.0,0.0
Gene_NEGR1,0.0,0.0
Gene_CSDC2,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_EFEMP2,0.0,0.0
Gene_BNC2,0.0,0.0
Gene_PODN,0.0,0.0
Gene_COPZ2,0.0,0.0
Gene_LRRN4CL,0.0,0.0
Gene_CAVIN1,0.0,0.0
Gene_ZNF454,0.0,0.0
Gene_SSC5D,0.0,0.0
Gene_ACTA2-AS1,0.0,0.0
Gene_RGMA,0.0,0.0
Gene_LDOC1,0.0,0.0
Gene_NXPH3,0.0,0.0
Gene_NDN,0.0,0.0
Gene_TCEAL7,0.0,0.0
Gene_FBXL7,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_PRKD1,0.0,0.0
Gene_MFAP4,0.0,0.0
Gene_PDZRN4,0.0,0.0
Gene_FBLN5,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_COL8A1,0.0,0.0
Gene_TRPC1,0.0,0.0
Gene_SLIT2,0.0,0.0
Gene_ANK2,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_ZEB1,0.0,0.0
Gene_ADAM33,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_VEGFC,0.0,0.0
Gene_KCNE4,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_KCNMA1,0.0,0.0
Gene_KCNB1,0.0,0.0
Gene_SYNC,0.0,0.0
Gene_NEXN,0.0,0.0
Gene_DDR2,0.0,0.0
Gene_ACTG2,0.0,0.0
Gene_LMOD1,0.0,0.0
Gene_IGFBP7,0.0,0.0
Gene_PRICKLE2,0.0,0.0
Gene_HAND2,0.0,0.0
Gene_GUCY1A1,0.0,0.0
Gene_SLITRK5,0.0,0.0
Gene_ZCCHC24,0.0,0.0
Methylation_cg16241867,0.0,0.0
