Feature,Importance,Percentage
Methylation_cg07512361,0.0,0.0
Methylation_cg15825304,0.0,0.0
Methylation_cg05223396,0.0,0.0
Methylation_cg01877606,0.0,0.0
Methylation_cg17998964,0.0,0.0
Methylation_cg11742202,0.0,0.0
Methylation_cg07290920,0.0,0.0
Methylation_cg26097051,0.0,0.0
Methylation_cg02764093,0.0,0.0
Methylation_cg19635505,0.0,0.0
Methylation_cg02130107,0.0,0.0
Methylation_cg01488159,0.0,0.0
Methylation_cg08018825,0.0,0.0
Methylation_cg03018679,0.0,0.0
Methylation_cg25858249,0.0,0.0
Methylation_cg26015384,0.0,0.0
Methylation_cg18881778,0.0,0.0
Gene_PRKD1,0.0,0.0
Gene_MRGPRF,0.0,0.0
Gene_FBXL7,0.0,0.0
Gene_OGN,0.0,0.0
Gene_SGCA,0.0,0.0
Gene_MAPK10,0.0,0.0
Gene_CPE,0.0,0.0
Gene_SOD3,0.0,0.0
Gene_CRYAB,0.0,0.0
Gene_NRXN2,0.0,0.0
Gene_C7,0.0,0.0
Gene_GHR,0.0,0.0
Gene_THBS4,0.0,0.0
Gene_DPYSL3,0.0,0.0
Gene_PDE1A,0.0,0.0
Gene_ANGPTL1,0.0,0.0
Gene_CASQ2,0.0,0.0
Gene_ECRG4,0.0,0.0
Gene_CNRIP1,0.0,0.0
Gene_GLT8D2,0.0,0.0
Gene_KCNJ8,0.0,0.0
Gene_CPXM2,0.0,0.0
Gene_CALD1,0.0,0.0
Gene_NECAB1,0.0,0.0
Gene_PTGIS,0.0,0.0
Gene_FOXP2,0.0,0.0
Gene_FLNC,0.0,0.0
Gene_ISLR,0.0,0.0
Gene_LRCH2,0.0,0.0
Gene_AOC3,0.0,0.0
Gene_MAP1B,0.0,0.0
Gene_SERPINF1,0.0,0.0
Gene_BHMT2,0.0,0.0
Gene_MPDZ,0.0,0.0
Gene_MEOX2,0.0,0.0
Gene_MYH11,0.0,0.0
Gene_SFRP4,0.0,0.0
Gene_IGF1,0.0,0.0
Gene_CNTN1,0.0,0.0
Gene_ATP1A2,0.0,0.0
Gene_FHL1,0.0,0.0
Gene_TIMP2,0.0,0.0
Gene_LTBP1,0.0,0.0
Gene_ELN,0.0,0.0
Gene_PTGER3,0.0,0.0
Gene_CHRDL2,0.0,0.0
Gene_GUCY1B1,0.0,0.0
Gene_MYLK,0.0,0.0
Gene_PDZD4,0.0,0.0
Gene_LIMS2,0.0,0.0
Gene_IRAG1,0.0,0.0
Gene_FERMT2,0.0,0.0
Gene_RUNX1T1,0.0,0.0
Gene_TNS1,0.0,0.0
Gene_MOXD1,0.0,0.0
Gene_GNAO1,0.0,0.0
Gene_CCDC80,0.0,0.0
Gene_GGT5,0.0,0.0
Gene_ISM1,0.0,0.0
Gene_MYL9,0.0,0.0
Gene_CHRDL1,0.0,0.0
Gene_SRPX,0.0,0.0
Gene_ZDHHC15,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_CLIP3,0.0,0.0
Gene_GRIK5,0.0,0.0
Gene_DCLK1,0.0,0.0
Gene_RERG,0.0,0.0
Gene_TNFAIP8L3,0.0,0.0
Gene_IGFBP7,0.0,0.0
Gene_GUCY1A1,0.0,0.0
Gene_ZCCHC24,0.0,0.0
Gene_VSTM4,0.0,0.0
Gene_PDZRN4,0.0,0.0
Gene_JAM3,0.0,0.0
Gene_MFAP4,0.0,0.0
Gene_MAP1A,0.0,0.0
Gene_TUBA1A,0.0,0.0
Gene_AR,0.0,0.0
Gene_MN1,0.0,0.0
Gene_RNF150,0.0,0.0
Gene_DCLK2,0.0,0.0
Gene_SGCD,0.0,0.0
Gene_MAP6,0.0,0.0
Gene_COL8A2,0.0,0.0
Gene_SYNPO2,0.0,0.0
Gene_BNC2,0.0,0.0
Gene_MSRB3,0.0,0.0
Gene_PODN,0.0,0.0
Gene_DES,0.0,0.0
Gene_A2M,0.0,0.0
Gene_ZNF135,0.0,0.0
Gene_SSC5D,0.0,0.0
Gene_ACTA2-AS1,0.0,0.0
Gene_RGMA,0.0,0.0
Gene_C1S,0.0,0.0
Gene_NXPH3,0.0,0.0
Gene_NDN,0.0,0.0
Gene_TCEAL7,0.0,0.0
Gene_PRICKLE2,0.0,0.0
Gene_C1QTNF7,0.0,0.0
Gene_ADGRB3,0.0,0.0
Gene_ACTG2,0.0,0.0
Gene_FXYD6,0.0,0.0
Gene_CYP1B1,0.0,0.0
Gene_EMILIN1,0.0,0.0
Gene_PCDH10,0.0,0.0
Gene_FBLN5,0.0,0.0
Gene_FGF7,0.0,0.0
Gene_HMCN1,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_COL8A1,0.0,0.0
Gene_TRPC1,0.0,0.0
Gene_ANK2,0.0,0.0
Gene_SFRP2,0.0,0.0
Gene_C1QTNF2,0.0,0.0
Gene_KCNMB1,0.0,0.0
Gene_ZEB1,0.0,0.0
Gene_SERPING1,0.0,0.0
Gene_SCN2B,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_ABCA6,0.0,0.0
Gene_PGM5,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_KCNMA1,0.0,0.0
Gene_ADAMTSL3,0.0,0.0
Gene_COX7A1,0.0,0.0
Gene_SYNC,0.0,0.0
Gene_NEXN,0.0,0.0
Gene_DDR2,0.0,0.0
Methylation_cg16241867,0.0,0.0
