Feature,Importance,Percentage
Gene_ADAM33,0.0,0.0
Gene_SCN2B,0.0,0.0
Gene_JPH2,0.0,0.0
Gene_VEGFC,0.0,0.0
Gene_EDNRA,0.0,0.0
Gene_KCNE4,0.0,0.0
Gene_HSPB8,0.0,0.0
Gene_SPOCK1,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_LGI2,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_ABCA6,0.0,0.0
Gene_JAM2,0.0,0.0
Gene_KCNMA1,0.0,0.0
Gene_ADAMTSL3,0.0,0.0
Gene_COX7A1,0.0,0.0
Methylation_cg16241867,0.0,0.0
